vVLDBJ. aDovDori vInf.Syst. aLidaXu vInf.Syst. aPrabuddhaDe vER aSalvatoreT.March vIEEEDatabaseEng.Bull. aDonS.Batory vIEEEDatabaseEng.Bull. aDavidK.Hsiao vPARBASE aSubbiahRajanarayanan vPARBASE aArdieSchijf vPARBASE/Databases aWenyuLu vIEEETrans.Knowl.DataEng. aMartinErwig vIEEETrans.Knowl.DataEng.
vORM aHenriHabrias vER aDanTasker vOOER aJanuszR.Getta vDEXA aBastienRance vDEXA aJoséSamos vIDEAS aSteffenUlsøKnudsen vIDEAS aJixueLiu vDEXA aYosukeSugiyama vDEXA aMartinL.Kersten vVLDB aAnguelNovoselsky vVLDB
vORM aPeterEden vORM aC.L.J.Martens vORM aPatrickvanBommel vKnowl.Inf.Syst. aHusseinA.Abbass vIEEETrans.Knowl.DataEng. aAndrewHamilton-Wright vIEEETrans.Knowl.DataEng. aThomasD.C.Little vFODO aChin-ChenChang vDataKnowl.Eng. aUdoW.Lipeck vVLDB aMichaelStonebraker vSIGMODConference aDallanQuass vSIGMODRecord
vORM aTakaoMiura vADC aGianlucaMoro vCoopIS aT.Gyires vCoopIS aLiorLeiba vCoopIS aUmeshwarDayal vSIGMODConference aDavidDeHaan vSIGMODConference aSergeyMelnik vVLDB aYuHe vCIKM aMukeshK.Mohania vICDE aThomasSeidl vICDEDemoSessions
vFoundationsandTrendsinDatabases aMichaelStonebraker vVLDB aFredericDangNgoc vSIGMODConference aRogerKing vAdvancedDatabaseSystems aJagannathanSrinivasan vICDE aPaulW.P.J.Grefen vInt.J.CooperativeInf.Syst. aMarkR.Cutkosky vInt.J.CooperativeInf.Syst. aKazumasaYokota vKRDB aPeterD.Karp vOMICS aFrankOlken vWorkshoponDeductiveDatabases aRaghuRamakrishnan vPODS
vFoundationsandTrendsinDatabases aZacharyG.Ives vICDE aSaydeanZeldin vICDE aHans-ArnoJacobsen vDEBS aSethWhite vDEBS aJoannaKulik vDEBS aJunWang vVisualInterfacestoDigitalLibraries aGeorgeBuchanan vJCDL aSeanM.McNee vWWW aRichardGranger vWWW aAndreaPugliese vVLDB
vFoundationsandTrendsinDatabases aZacharyG.Ives vIEEEDataEng.Bull. aBernhardZeller vICDE aMartinL.Kersten vAustralasianDatabaseConference aMichaelSchrefl vVLDB aFilippoTangorra vVLDB aGautamDas vACMTrans.DatabaseSyst. aChristianS.Jensen vIEEEDataEng.Bull. aUmeshwarDayal vEDBT aTokWangLing vVLDB aVijayV.Raghavan vJASIS
vFoundationsandTrendsinDatabases aMichaelStonebraker vSIGFIDETWorkshop aG.M.Nijssen vInf.Syst. aJean-PierreCourtiat vDEXAWorkshops aLeonardBarolli vDEXAWorkshops aGaryHoiKitLam vDEXAWorkshops aFrancescD.Muñoz-Escoí vDEXAWorkshops aSanjayKumarMadria vDEXA aIoanisGaviotis vDEXA aDieterMerkl vDEXA aRajshekharSunderraman vDEXA
vFoundationsandTrendsinDatabases aJamesR.Hamilton vFoundationsandTrendsinDatabases aJosephM.Hellerstein vICDMWorkshops aHonghuaDai vPAKDD aYi-HongChu vPAKDD aChaomeiChen vJASIST aBertR.Boyce vJASIS aPeterBruza vDEXA aJozeRugelj vDEXA aSinYeungLee vDEXA aZahirTari vInt.J.CooperativeInf.Syst.
vFoundationsandTrendsinDatabases aJosephM.Hellerstein vSIGMODConference aJohnF.Burger vSIGMODConference aJamesCheng vWWW aRaviR.Iyer vWWW aMaristellaMatera vWebKDD aStephanBloehdorn vECDL aHahn-MingLee vGIS aJoséLuisAmbite vDG.O aHelenaLindskog vDG.O aMichaelMarich vDG.O
vFoundationsandTrendsinDatabases aJosephM.Hellerstein vIEEEDataEng.Bull. aHamidPirahesh vICDE aRobertE.Gruber vICDE aBinJiang vBTW aBernhardMitschang vIDEAS aAbdelhakSeriai vWISE aHongJiangZhang vSIGIR aJamesP.Callan vTREC aDonnaHarman vJASIS aChunWeiChoo vJASIST
vFoundationsandTrendsinDatabases aZacharyG.Ives vFoundationsandTrendsinDatabases aJosephM.Hellerstein vSIGMODConference aShaulDar vSIGMODConference aJeffreyScottVitter vICDE aIvanT.Bowman vSIGMODConference aNickRoussopoulos vVLDB aValerieGregg vVLDB aJigneshM.Patel vICDE aSaktiP.Ghosh vFODO aHonWaiLeong vFODO
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aWang-ChienLee vIEEETrans.Knowl.DataEng. aPhilipS.Yu vVLDB aEricSimon vBDA aMichaelStonebraker vSIGMODRecord aMarianneWinslett vSSDBM aEkowJ.Otoo vSSDBM aStefanoLodi vPKDD aJavierRaymundoGarcía-Serrano vPKDD aCelineVens vPKDD aVasile-MarianScuturici vPKDD
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aStephaneDrapeau vBDA aKioumarsYazdanian vFODO aYoshinoriHara vAPWeb aLiChunlin vAPWeb aDongilShin vAPWeb aWeiliWu vAPWeb aChin-ChenChang vDataKnowl.Eng. aM.A.Qutaishat vBNCOD aBrianMatthews vMMGPS aKarenC.Davis vJ.DataSemanticsVI
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aSheng-TunLi vInt.J.Comput.Proc.OrientalLang. aKuo-LungHung vInt.J.Comput.Proc.OrientalLang. aMinZhang vAIRS aYasutomoKimura vAIRS aYunqingXia vInt.J.Comput.Proc.OrientalLang. aHisatoshiMochizuki vInt.J.Comput.Proc.OrientalLang. aKam-FaiWong vACMTrans.Inf.Syst. aJorgenP.Bansler vACMTrans.Inf.Syst. aRobertWingPongLuk vCIKM aJohnZeleznikow vDEXA
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aMing-YenLin vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aDagJohansen vAIRS aYuuChiba vAIRS aFrançoisParadis vWorkshoponWeb-basedSupportSystems aYiyuYao vPAKDD aAnastasiosBezerianos vPAKDD aWenJin vPAKDD aHiroshiInujima vPAKDD aGeoffreyI.Webb vPAKDD aMichelDesmarais vDEXA
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aLawrenceD.Bergman vInt.J.onDigitalLibraries aDavidMaier vER(Workshops) aStineTuxen vER aNelsonMendonçaMattos vDataKnowl.Eng. aMikelEgañaAranguren vDataKnowl.Eng. aA.NicoHabermann vDataKnowl.Eng. aDomenicoM.Pisanelli vDataKnowl.Eng. aDanieleMazzeranghi vDataKnowl.Eng. aJunCai vWIRI aChoochartHaruechaiyasak vICADL
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aKoheiMaruyama vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aDagJohansen vMobileDataManagement aIchiroSatoh vMobileDataManagement aHendrikDecker vTransactionsandChangeinLogicDatabases aEugeniaTernovskaia vTransactionsandChangeinLogicDatabases aHendrikDecker vISDB aVeeraBoonjing vISDB aV.Ng vISDB aHaretonK.N.Leung vISDB aDongsooHan vCODAS
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aKuniakiUehara vACM-GIS aHendrikDitt vACM-GIS aEgemenTanin vGIS aChristopheClaramunt vGeoInformatica aMonikaSester vSIGIR aCarolineM.Eastman vSIGIRForum aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb aSheng-TunLi vInt.J.Comput.Proc.OrientalLang. aYiMao vInt.J.Comput.Proc.OrientalLang. aYongjieRen vInt.J.Comput.Proc.OrientalLang. aYongjieRen vInt.J.Comput.Proc.OrientalLang. aOndrejVelek vInt.J.Comput.Proc.OrientalLang. aKey-SunChoi vCIKM aWagnerMeiraJr. vICDM aJinHuang vADMA aZheWang vICADL aYoungsungSoh vICADL
vNetworkedInformationRetrieval aSarantosKapidakis vInt.J.onDigitalLibraries aMichaelL.Nelson vECDL aCarlLagoze vInt.J.onDigitalLibraries aTerenceR.Smith vICDE aChristianBöhm vICDT aKeithB.Frikken vDEXA aMakotoTakizawa vDEXAWorkshop aKojiHashimoto vDEXAWorkshop aErlendL.Kvalvaag vDEXAWorkshop aSven-EricLautemann vDEXAWorkshop
vNetworkedInformationRetrieval aMarcRittberger vLWA aFrederikJanssen vICDM aSandrodaSilvaCamargo vICDM aZhi-HuaZhou vKnowl.Inf.Syst. aChih-ChiNi vKnowl.Inf.Syst. aRanWolff vVLDBJ. aBintoGeorge vReal-TimeDatabaseSystems aKam-yiuLam vReal-TimeDatabaseSystems aJoakimEriksson vARTDB aUlrichSchiel vSIGMODRecord
vNetworkedInformationRetrieval aNorbertFuhr vDistributedMultimediaInformationRetrieval aAlbertoDelBimbo vDistributedMultimediaInformationRetrieval aLingLiu vGIS aYanHuang vPAKDD aHongjunLu vWWW aPetriVuorimaa vAPWeb aHai-gangGong vAPWeb aDongYang vAPWeb aMohand-SaidHacid vOTMConferences(1) aFrankLeymann vBTW
vNetworkedInformationRetrieval aMarcRittberger vSIGIR aAnkineeduMaganti vSIGIR aNorbertFuhr vInf.Retr. aKathleenGriffiths vInf.Retr. aMassimoMelucci vTREC aSalimRoukos vIEEEDataEng.Bull. aDavidB.Lomet vIEEEDataEng.Bull. aGeorgeKarypis vICDM aBaoyingWang vICDM aTimOates vWIDM
vNetworkedInformationRetrieval aDietrichBoles vNetworkedInformationRetrieval aMartinDoerr vER aRuthRaventós vER aRyoheiNakano vPAKDD aYanLi vPAKDD aWeicaiZhong vPAKDD aLisaSingh vPAKDD aOsamuWatanabe vICDM aSayginCelebi vICDM aPascaleKuntz vEMOI-INTEROP
vNetworkedInformationRetrieval aCharlesNicolas vNetworkedInformationRetrieval aSarantosKapidakis vECDL aRuthWilson vECDL aSandiVasile vECDL aGiovanniSemeraro vSEBD aSaverioDeNigris vSEBD aStefanoSpaccapietra vODBIS aHongweiZhu vInfoscale aShaoyingWang vInfoscale aJiLi vInfoscale
vNetworkedInformationRetrieval aDietrichBoles vNetworkedInformationRetrieval aRainerKuhlen vInformationRetrieval aThomasMuhr vInformationRetrieval aUlrichKampffmeyer vInformationRetrieval aAngelikaGlöckner-Rist vInformationRetrieval aJosefWillenborg vInformationRetrieval aMatthiasHemmje vWISEWorkshops aDimitarManov vWISEWorkshops aJunhyungKim vWISEWorkshops aRonnyFritzsche vWISEWorkshops
vNetworkedInformationRetrieval aDietrichBoles vHIM aHelenAshman vHypermedia aWilliamJ.Weiland vInf.Syst. aJoelC.Adams vWWW aAnaMariadeCarvalhoMoura vSBBD aCristianeA.Yaguinuma vSBBD aRonaldodosSantosMello vDEXA aChristophLell vDEXA aWalidGaaloul vER aGerdWagner vXSW
vInformationSystemsDesignMethodologies:ImprovingthePractice aRandellS.Flint vTFAIS aUdoPletat vTFAIS aJoséCarmo vTFAIS aMatthewMorgenstern vVLDB aRichardR.Muntz vWorkshoponProgrammingwithLogicDatabases(InformalProceedings),ILPS aTerranceSwift vIQ aSabrinaVazquezSoler vIQ aRichardA.Hansen vIQ aLarryCobler vIQ aLoukasTsironis vIQ
vInformationSystemsDesignMethodologies:ImprovingthePractice aBernardC.Glasson vInformationSystemsDesignMethodologies:ImprovingthePractice aIanG.MacDonald vInformationSystemsDesignMethodologies:ImprovingthePractice aAlfsT.Berztiss vIEEETrans.Knowl.DataEng. aSpirosFotopoulos vIEEETrans.Knowl.DataEng. aAnisoaraNica vICDEWorkshops aKerstinDenecke vICDEWorkshops aSushamaShroff vICDEWorkshops aLatifurKhan vJ.Intell.Inf.Syst. aRogerKing vSIGMODConference aAmbujK.Singh vDEXAWorkshop
vInformationSystemsDesignMethodologies:ImprovingthePractice aLeoJ.B.Essink vInformationSystemsDesignMethodologies:ImprovingthePractice aAshleyT.McNeile vInformationSystemsDesignMethodologies:ImprovingthePractice aLeoJ.B.Essink vInformationSystemsDesignMethodologies:ImprovingthePractice aRandellS.Flint vTFAIS aRudiStuder vDataKnowl.Eng. aFrankShou-ChengTseng vIEEETrans.Knowl.DataEng. aStavrosChristodoulakis vWISE aYolandaBlanco-Fernández vWISE aAndreiDamian vWISE aIrfanAwan vWISE
vInformationSystemsDesignMethodologies:ImprovingthePractice aIanG.MacDonald vComputerizedAssistanceDuringtheInformationSystemsLifeCycle aP.Crausaz vComputerizedAssistanceDuringtheInformationSystemsLifeCycle aBruceI.Blum vJournalofSystemsIntegration aLing-LingYan vJournalofSystemsIntegration aJeffreyJ.P.Tsai vIEEETrans.Knowl.DataEng. aMaríaDoloresRodríguez-Moreno vIEEETrans.Knowl.DataEng. aLouis-FrançoisPau vIEEETrans.Knowl.DataEng. aEdmundMing-KitLai vIEEETrans.Knowl.DataEng. aRobertMeersman vER aLoisM.L.Delcambre vER
vInformationSystemsDesignMethodologies:ImprovingthePractice aC.H.Kung vInformationSystemsDesignMethodologies:ImprovingthePractice aJanisA.BubenkoJr. vER aYouxuanJin vKDD aPaulS.Bradley vKDDTutorials aGregoryPiatetsky-Shapiro vSIGKDDExplorations aWonKim vICDE aSampathRangarajan vICDE aErichJ.Neuhold vInt.J.onDigitalLibraries aJerryGoldman vInt.J.onDigitalLibraries aMacKenzieSmith vJCDL
vInformationSystemsDesignMethodologies:ImprovingthePractice aEdgarH.Sibley vFDT-BulletinofACMSIGMOD aJohnClymer vFDT-BulletinofACMSIGMOD aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vInformationSystemsDesignMethodologies:ImprovingthePractice aJanisA.BubenkoJr. vVLDB aWernerKießling vECDL aSarantosKapidakis vInt.J.onDigitalLibraries aValentinTablan vDEXAWorkshops aFedericaMandreoli vEDBT aSergeAbiteboul vWIDM aMichaelF.McTear vWIDM aEe-PengLim vCIKM aZahirTari vAustralasianDatabaseConference aKotagiriRamamohanarao vDASFAA
vInformationSystemsDesignMethodologies:ImprovingthePractice aChristianeFloyd vInformationSystemsDesignMethodologies:ImprovingthePractice aChristianeFloyd vInformationSystemsDesignMethodologies:ImprovingthePractice aEdgarH.Sibley vWorkshoponDataAbstraction,DatabasesandConceptualModelling aRaymondReiter vOnConceptualModelling(Intervale) aStephenN.Zilles vOnConceptualModelling(Intervale) aRogerKing vACMTrans.Inf.Syst. aClaytonH.Lewis vACMTrans.Inf.Syst. aHectorGarcia-Molina vPDIS aChaitanyaK.Baru vVLDB aPeterHitchcock vBNCOD
vASISSIG/CRClassificationResearchWorkshop aKathrynLaBarre vASISSIG/CRClassificationResearchWorkshop aJonathanFurner vASISSIG/CRClassificationResearchWorkshop aJonathanFurner vASISSIG/CRClassificationResearchWorkshop aAnneRogers vASISSIG/CRClassificationResearchWorkshop aPaulSolomon vJASIS aBellaHassWeinberg vJASIS aMichaelL.Begeman vHypertext aClaraMancini vHypertext aOttaviaBassetti vHypertext aJohnE.McEneaney vHypertext
vASISSIG/CRClassificationResearchWorkshop aPaulSolomon vJASIST aScottNicholson vJASIST aJamesKalbach vECDL aStephanKiemle vECDL aRichardFuruta vHypermedia aDieterMerkl vOOER aDanielL.Moody vER aElisaQuintarelli vSEBD aPaoloCiaccia vDataKnowl.Eng. aWen-SyanLi vDataKnowl.Eng.
vASISSIG/CRClassificationResearchWorkshop aWendiPohs vASISSIG/CRClassificationResearchWorkshop aJamesD.Anderson vJASIS aRebeccaGreen vJASIS aDianeNahl vInf.Process.Manage. aJamesC.Bean vInf.Process.Manage. aE.J.Yannakoudakis vJASIS aPatriciaA.Hooten vJASIS aSusanDavisHerring vJASIS aBertR.Boyce vSIGIR aYashishiOgawa vSIGIR
vASISSIG/CRClassificationResearchWorkshop aUtaPriss vASISSIG/CRClassificationResearchWorkshop aJosephT.Tennis vASISSIG/CRClassificationResearchWorkshop aPaulSolomon vJASIST aChristingerTomer vInf.Process.Manage. aMichaelF.Lynch vInformationStorageandRetrieval aMarthaE.Williams vInf.Process.Manage. aTheodoraTsikrika vECIR aYingZhao vSDM aNikoVuokko vSDM aSaharonRosset vICDM
vASISSIG/CRClassificationResearchWorkshop aKathrynLaBarre vASISSIG/CRClassificationResearchWorkshop aKathrynLaBarre vJASIST aBirgerHjørland vCoLIS aChristineL.Borgman vSIGIR aJ.StephenDownie vJCDL aAltigranSoaresdaSilva vWIDM aSteveLawrence vCIKM aDivyakantAgrawal vRIDE aChuangLiu vIDEAS aApostolosPapadopoulos vICDT
vASISSIG/CRClassificationResearchWorkshop aJonathanFurner vJASIST aMichaelWorkman vJASIST aInaFourie vJASIST aJennaHartel vJASIST aSannaTalja vJASIST aPengLiu vDBSec aJoachimBiskup vDBSec aChrisClifton vICDE aFrédéricAndrès vNLDB aMichaelMinock vJ.Intell.Inf.Syst.
vASISSIG/CRClassificationResearchWorkshop aMichaelL.McGlashen vASISSIG/CRClassificationResearchWorkshop aAllysonCarlyle vASISSIG/CRClassificationResearchWorkshop aStephanieW.Haas vJASIS aHsinchunChen vISI aDechangPi vISI aJieWang vICDMWorkshops aS.H.Boey vDASFAA aNéstorLafón-Gracia vDASFAA aKyojiKawagoe vSIGMODConference aUdoW.Lipeck vInf.Syst.
vASISSIG/CRClassificationResearchWorkshop aMichaelMuller vHypertext aErikWilde vWWW aYongjianYu vWWW aAlbrechtSchmidt vWWW aRobertoJ.BayardoJr. vWWW aStefanoCeri vACMTrans.InternetTechn. aVictoriaUngureanu vACMTrans.InternetTechn. aDanielGomes vECDL aMarkusFranke vECDL aMartinBraschler vCLEF
vDatabasesforBusinessandOfficeApplications aDavidH.D.Warren vVLDB aPierangeloVeltri vVLDB aJeffreyScottVitter vSSTD aStavrosPapadopoulos vVLDB aJaiMenon vVLDB aJenniferWidom vACMSIGMODDigitalReview aAlonY.Levy vPODS aMihalisYannakakis vPODS aTovaMilo vSIGMODRecord aFernandoBerzalGaliano vDataKnowl.Eng.
vDatabasesforBusinessandOfficeApplications aMarkL.Gillenson vJ.DatabaseManag. aLawrenceWest vJ.DatabaseManag. aRandalReid vJ.DatabaseManag. aPaulThompson vISI aYoung-HwanOh vISI aHenrikLegindLarsen vJASIS aQuentinL.Burrell vJASIST aPatDixon vJASIST aJ.StephenDownie vJCDL aHusseinSuleman vECDL
vDatabasesforBusinessandOfficeApplications aBarbaraT.Blaustein vICDEWorkshops aStefanBöttcher vScalableDataManagementinEvolvingNetworks aHeinzSchweppe vScalableDataManagementinEvolvingNetworks aArisM.Ouksel vCIKM aJ.LeonZhao vSIGMODRecord aJudithCopler vSIGMODRecord aMargaretH.Eich vSIGMODRecord aNathanGoodman vPODS aLucaCabibbo vSSDBM aXiaoyangSeanWang vSSDBM
vDatabasesforBusinessandOfficeApplications aKamranParsaye vDatabasesforBusinessandOfficeApplications aKamranParsaye vICDE aDavidBeech vACMTrans.Inf.Syst. aIanH.Witten vJCDL aErinFitzpatrick vJCDL aPanagiotisG.Ipeirotis vSIGMODConference aWeiWang vEDBT aDennisShasha vSIGMODConference aUmeshwarDayal vDNIS aBarbaraCarminati vDBSec
vDatabasesforBusinessandOfficeApplications aJay-LouiseWeldon vDataBaseDesignTechniquesI aPeterP.Chen vER aBeverlyK.Kahn vIQ aÓscarGómez vIQ aCinziaCappiello vIQ aMaryJaneWillshire vICDE aMalúCastellanos vDEXA aFransCoenen vDEXA aChenFu-an vDEXA aGianPieroZarri vJ.DataSemanticsIV
vDatabasesforBusinessandOfficeApplications aMichaelE.Kudlac vDatabasesforBusinessandOfficeApplications aWilliamT.Zaumen vDatabasesforBusinessandOfficeApplications aDavidH.D.Warren vDatabasesforBusinessandOfficeApplications aJay-LouiseWeldon vInformationStorageandRetrieval aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vDatabasesforBusinessandOfficeApplications aLawrenceJ.Shirley vDatabasesforBusinessandOfficeApplications aNickRoussopoulos vER aGeertPoels vER aMartinGogolla vSIGMODRecord aTahsinM.Kurç vCIKM aTorstenGrabs vXsym aFilippoFurfaro vDaWaK aTorbenBachPedersen vJ.DatabaseManag. aShouhongWang vDataKnowl.Eng. aWonSukLee vPAKDD
vDatabasesforBusinessandOfficeApplications aFernandoC.N.Pereira vTREC aEdwardA.Fox vJBIDI aAlbertoPedrero vJBIDI aA.Martín vJBIDI aJavierMartínez vJBIDI aCarlosEnriqueCuestaQuintero vJBIDI aEdwardA.Fox vInf.Process.Manage. aCharlesCole vJASIST aBarbaraM.Wildemuth vJASIS aMargaretHedstrom vJASIS
vSIGMODWorkshop,Vol.1 aAlanG.Merten vSIGMODWorkshop,Vol.1 aStanleyY.W.Su vVLDBJ. aAndreasThor vXSym aNeoklisPolyzotis vIEEETrans.Knowl.DataEng. aLeventV.Orman vInf.Syst. aGiorgioTerracina vCoopIS aThomasKudrass vCAiSE aAm-sukOh vCAiSE aRaimundasMatulevicius vCAiSE aJacquesLonchamp vER
vSIGMODWorkshop,Vol.1 aI.M.Osman vSIGMODWorkshop,Vol.1 aAlanG.Merten vVLDB aErikSandewall vFoundationsofKnowledgeBaseManagement(Xania) aJean-MarieNicolas vICDT aPeterK.Rathmann vICDT aBoXu vDEXAWorkshops aAlfsT.Berztiss vInf.Syst. aChristopheRey vVLDB aM.Nassiakou vVLDB aJ.P.Armisen vVLDB
vSIGMODWorkshop,Vol.1 aStanleyY.W.Su vSIGIRForum aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vSIGMODWorkshop,Vol.1 aShaunLiu vSIGMODWorkshop,Vol.1 aJamesP.Fry vVLDB aDeniseJ.Ecklund vOODBS aSetragKhoshafian vIEEEDatabaseEng.Bull. aDanielSagalowicz vSIGMODRecord aMitchCherniack vIEEEDataEng.Bull. aSamLightstone vICDEWorkshops aSatoshiOyama vICDEWorkshops aStevenFurnell vISI aAlanaPlatt vISI
vSIGMODWorkshop,Vol.1 aRobertA.Ogilive vSIGMODWorkshop,Vol.1 aNaftalyH.Minsky vSIGMODConference aYang-SaeMoon vSIGMODConference aKennethSalem vSIGMODConference aAtulAdya vSIGMODConference aKeishiTajima vICDEWorkshops aOmarKhadeerHussain vICDEWorkshops aElenaFerrari vIEEETrans.Knowl.DataEng. aGeoffreyI.Webb vPAKDD aTakafumiMorita vPAKDD
vSIGMODWorkshop,Vol.1 aJ.A.Ramirez vSIGMODWorkshop,Vol.1 aDonaldD.Chamberlin vVLDB aParthaDasgupta vPOS aDavidMaier vACMTrans.DatabaseSyst. aHectorGarcia-Molina vSIGMODRecord aMichaelStonebraker vSIGMODRecord aAlexandraPoulovassilis vDOLAP aUlrikeFischer vDOLAP aSang-gooLee vJ.DataSemanticsVII aAlexanderBorgida vWorkshoponDataAbstraction,DatabasesandConceptualModelling
vSIGMODWorkshop,Vol.1 aRichardG.Casey vSIGMODWorkshop,Vol.1 aJayGoldman vJournalofSystemsIntegration aMasatoNakayashiki vJournalofSystemsIntegration aNikitasA.Assimakopoulos vJournalofSystemsIntegration aMuratM.Tanik vJournalofSystemsIntegration aPeterA.Ng vIEEETrans.Knowl.DataEng. aSumitraMukherjee vDBSec aJamesBretMichael vDBSec aJaniceI.Glasgow vDEXA aMamoruMaekawa vDEXA
vSIGMODWorkshop,Vol.1 aMortonM.Astrahan vInf.Syst. aHenkM.Blanken vBCS-IRSGAnnualColloquiumonIRResearch aStephenMarsh vCASCON aSantanuPaul vCASCON aR.NigelHorspool vCASCON aJacobSlonim vCASCON aIanParsons vCASCON aSeongR.Yu vCASCON aT.PatrickMartin vCASCON aJenniferFarkas vCASCON
vSIGFIDETWorkshop aJ.W.Dempsey vSIGFIDETWorkshop aWilliamC.McGee vDataBasesforInteractiveDesign aGaryJ.Silverman vDataBasesforInteractiveDesign aJamesP.Fry vDataBasesforInteractiveDesign aAdrianBaer vDataBasesforInteractiveDesign aRobertJ.SmithII vDataBasesforInteractiveDesign aDonP.Yelton vDataBasesforInteractiveDesign aDavidR.Warn vDataBasesforInteractiveDesign aKeithL.Johnson vDataBasesforInteractiveDesign aDonP.Yelton vDataBasesforInteractiveDesign
vSIGFIDETWorkshop aJ.W.Dempsey vSIGFIDETWorkshop aWilliamH.Stieger vSIGFIDETWorkshop aJacquesBouvard vSIGFIDETWorkshop aE.F.Codd vSIGMODRecord aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vSIGFIDETWorkshop aGordonC.Everest vER aJeongHeeHwang vUDM aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vSIGFIDETWorkshop aJamesP.Fry vSIGMODRecord aH.W.Buff vSIGMODRecord aRobertEnnals vSIGMODRecord aJenniferWidom vIEEEDataEng.Bull. aAvrahamLeff vPDIS aRaviVaradarajan vDistributedandParallelDatabases aMouradOuzzani vDG.O aP.Patankar vDG.O aMartinDias vDG.O aPeggyAgouris vDG.O
vSIGFIDETWorkshop aCharlesW.Bachman vER aDavidW.Embley vER aOleOren vER aXiangyeXiao vLocWeb aTorstenSuel vWWW aMichaelJ.Cafarella vIEEEDataEng.Bull. aPaulLin vIEEEDataEng.Bull. aMichaelJ.Carey vPODS aStefanBerchtold vDaWaK aMirjanaIvanovic vADBIS-DASFAASymposium
vSIGFIDETWorkshop aCharlesW.Bachman vER aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vSIGFIDETWorkshop aEdgarH.Sibley vDBSec aPaulDouglas vDBSec aIndrajitRay vEDBT aRainerGemulla vVLDBJ. aDimitriosGeorgakopoulos vICDE aGeorgeKollios vVLDB aSunilPrabhakar vDEXA aChristineCollet vVDB aMakotoOnizuka vDEXA aNicoleLam vDEXA
vSIGFIDETWorkshop aRobertW.Taylor vSIGMODWorkshop,Vol.1 aJamesB.RothnieJr. vACMTrans.DatabaseSyst. aUriShaft vCVDB aEdwardY.Chang vKDD aAleksJakulin vKDD aD.Permunetilleke vKDD aSiegfriedNijssen vPKDD aMikaKlemettinen vKDID aFoscaGiannotti vMDM aMohamedF.Mokbel vCIKM
